Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
0.910683,56.8881,0.821809,"1;1.5598;3.1897;4.45165;5.13804;5.89228;7.16932;7.7138;9.57281;10.3771;11.7154;13.6632;14.4807;15.345;16.092;17.638;18.8488;19.7949;21","15;14.8466;14.4011;14.107;13.9735;13.8422;13.6759;13.6073;13.4673;13.4554;13.4801;13.5577;13.6232;13.7273;13.8323;14.091;14.3667;14.6182;15",0.875133,"0.6;0;0.4"
1.51867,6.09125,1.00305,"1;1.45199;1.74219;2.10757;2.45219;2.80814;2.97498;3.35761;3.79937;4.29483;4.47069;4.7792;5.7351;6.41207;6.99896;7.63128;8.46152;10.0304;11.2005;12.3436;13.2387;13.9395;14.6003;15.6453;16.4163;17.2535;17.7648;18.487;19.0586;19.8047;20.343;20.7186;20.9664;21.3441;21.4618;21.4541;21.4113;21.2313;21.1301;21","15;14.2234;13.434;11.9591;10.7015;9.64442;9.2256;8.42362;7.65997;6.9833;6.78319;6.46421;5.61645;5.14727;4.84329;4.56835;4.29258;3.974;3.90585;3.9639;4.08232;4.20623;4.3948;4.74392;5.08286;5.54211;5.88604;6.47196;7.07375;7.94763;8.7749;9.53966;10.1415;11.404;12.518;12.7558;13.5269;14.2823;14.6326;15",1.82124,"0.6;0.1;0.3"
1.59276,5.67943,1.04498,"1;1.05551;1.31261;1.48071;1.71706;1.99453;2.23945;2.4947;2.60008;3.01901;3.10861;3.24937;3.89571;4.43592;4.97089;5.59194;5.95279;7.04966;7.98064;8.41695;9.0761;9.85347;10.4721;11.775;12.2446;13.0386;14.9235;15.8258;15.9848;16.3213;16.9961;17.5298;17.8849;18.7075;19.2625;19.8212;20.2309;20.7466;20.9849;21.2274;21.474;21.6611;21.8094;21.9947;22.0255;22.0522;21.9574;21.7563;21.441;21","15;14.9221;14.5131;14.1356;13.3929;12.3571;11.2706;10.1864;9.75792;8.50695;8.28822;7.96388;6.83762;6.16111;5.5946;5.08083;4.83294;4.29944;4.01888;3.91517;3.76165;3.66712;3.61167;3.58296;3.59655;3.6671;4.06875;4.34861;4.40025;4.52441;4.81923;5.13143;5.3246;5.86554;6.30578;6.83907;7.3054;7.99315;8.39116;8.80535;9.26678;9.72753;10.1974;11.133;11.65;12.1939;13.0406;13.8243;14.4341;15",2.30054,"0.6;0.2;0.2"
1.63448,5.55365,1.07169,"1;1.24424;1.61338;1.72421;1.8354;2.12991;2.41039;2.49189;2.69589;2.82123;3.04653;3.06552;3.24548;3.52894;3.918;4.2278;4.46091;4.9395;5.34789;5.70097;6.31469;7.04177;7.18808;8.17806;8.79687;9.35483;9.82977;10.7222;12.0179;13.1348;13.6869;13.961;14.3269;14.6641;15.2406;16.2561;16.9733;17.3388;18.2814;18.8879;19.5291;19.8826;20.3982;20.7392;21.2257;21.6844;22.071;22.1447;22.421;22.5475;22.5388;22.464;22.2397;22.0137;21.6254;21.4089;21.3071;21","15;14.7308;13.9521;13.6025;13.1882;11.6905;10.4313;10.1139;9.3512;8.92255;8.28494;8.23454;7.81556;7.25056;6.62272;6.15557;5.87519;5.40955;5.05071;4.82106;4.47422;4.16411;4.10843;3.81248;3.68319;3.60797;3.55268;3.51759;3.52242;3.60146;3.68259;3.73198;3.80407;3.87334;4.01987;4.32243;4.58551;4.727;5.2242;5.58752;6.0882;6.40354;6.95009;7.33076;7.94463;8.65844;9.41455;9.58591;10.5823;11.3914;11.9332;12.5428;13.3633;13.8264;14.3935;14.6421;14.7409;15",2.75395,"0.6;0.3;0.1"
1.65944,5.50724,1.08744,"1;1.27667;1.47534;1.62272;1.78095;1.84221;2.15201;2.41734;2.71291;3.03768;3.46967;3.6078;3.78702;4.03362;4.44242;4.94524;5.2175;6.0036;6.37479;6.70604;7.56051;8.12537;8.98055;10.0986;10.6616;11.281;12.4775;13.5288;14.2597;14.9651;15.1583;16.1993;16.4866;16.9016;17.7276;18.1086;18.6661;19.0682;19.4425;20.035;20.5301;21.0861;21.5821;21.9714;22.2953;22.5779;22.6733;22.7408;22.749;22.7272;22.659;22.56;22.4152;21.9711;21.4763;21.2508;21","15;14.7435;14.4145;14.0454;13.4989;13.2417;11.6559;10.3675;9.12635;8.1199;7.05055;6.79365;6.50015;6.10971;5.60861;5.09122;4.89927;4.48078;4.29722;4.16436;3.88966;3.75081;3.60955;3.50091;3.47182;3.4502;3.51257;3.63697;3.72654;3.87745;3.92099;4.21079;4.31032;4.45476;4.80729;5.01433;5.33122;5.56866;5.82719;6.27635;6.75734;7.39063;8.08448;8.76065;9.39032;10.2393;10.7277;11.2125;11.8666;12.0612;12.5354;12.8665;13.3181;14.082;14.6332;14.8205;15",3.19856,"0.6;0.4;0"
0.905342,59.8767,0.831962,"1;2.51318;3.42528;4.76018;5.74515;7.1999;8.90807;10.539;11.4703;12.6893;13.7955;15.6654;17.072;17.8716;19.6616;20.4653;21","15;14.6076;14.4169;14.1982;14.0582;13.9148;13.8129;13.7729;13.7954;13.8433;13.9094;14.0653;14.2572;14.3768;14.6961;14.8702;15",0.883328,"0.7;0;0.3"
1.51516,6.11257,1.00252,"1;1.19238;1.44105;1.68537;1.81817;2.20354;2.34544;2.55632;2.78373;2.84559;3.13152;3.82361;4.27772;4.6825;5.19027;5.57699;6.23628;6.6581;6.92081;8.01748;8.62272;9.40748;9.82797;10.33;10.8353;11.1435;11.3308;12.4681;13.0789;14.0327;14.7299;14.9815;16.1139;17.011;17.364;17.8318;18.2748;19.503;19.6959;19.8432;20.3539;20.5749;20.8976;21.1449;21.291;21.4227;21.4596;21.4938;21.407;21.2206;21","15;14.7869;14.3953;13.7725;13.2668;11.7476;11.2083;10.4151;9.74117;9.56411;8.86687;7.65065;7.05063;6.59441;6.1158;5.81552;5.35508;5.11407;4.97286;4.46376;4.25981;4.0744;4.01532;3.95936;3.93285;3.92987;3.93243;3.98241;4.07347;4.2663;4.48369;4.57539;5.02456;5.53647;5.78286;6.13251;6.47851;7.70605;7.95292;8.14214;8.90241;9.32326;9.96686;10.6;11.1334;11.8375;12.057;13.0334;13.7628;14.5039;15",1.87237,"0.7;0.1;0.2"
1.58818,5.69251,1.04289,"1;1.257;1.44019;1.65396;1.79211;1.99501;2.26716;2.50662;2.85344;3.08406;3.20125;3.70953;4.06105;4.30331;5.05284;5.77873;6.59947;7.81502;8.48635;9.08554;9.49126;10.9692;11.6632;12.6177;14.0855;14.6927;15.062;16.2927;16.916;17.3414;17.738;18.4139;19.4506;20.0676;20.5129;20.8904;21.1798;21.3071;21.3366;21.5792;21.8549;21.9436;21.9974;22.0047;21.8068;21.6469;21.4858;21.2234;21","15;14.6864;14.3664;13.8186;13.3474;12.4228;11.1138;10.1596;8.99944;8.35386;8.03943;7.04616;6.53289;6.22125;5.47424;4.96504;4.507;4.02137;3.84928;3.75251;3.7119;3.61931;3.64985;3.71514;3.9154;4.05174;4.16186;4.5821;4.84709;5.05051;5.26239;5.73745;6.65263;7.27803;7.90502;8.44052;8.93542;9.19242;9.25503;9.80291;10.8142;11.1919;11.7186;12.5312;13.592;14.0159;14.3165;14.7333;15",2.35452,"0.7;0.2;0.1"
1.62849,5.56763,1.06725,"1;1.36238;1.48219;1.58575;1.76518;2.03937;2.21356;2.54896;2.75875;2.96107;3.10916;3.51437;3.68216;3.99823;4.57282;5.1308;5.49769;5.70167;6.51583;7.66639;8.86737;9.30559;9.96548;11.1867;12.1598;12.9637;13.608;14.0631;15.471;16.0346;16.534;17.0203;17.898;18.6966;19.3258;19.5445;20.23;20.5355;20.8391;21.0886;21.169;21.414;21.6346;21.8554;22.1822;22.2699;22.3811;22.4569;22.4419;22.4076;22.3375;22.2731;22.008;21.5671;21","15;14.5598;14.3286;14.0359;13.4179;12.1773;11.2891;9.80485;9.05568;8.44193;8.01222;7.11442;6.81655;6.3493;5.67396;5.16306;4.88683;4.7543;4.35218;3.94553;3.67627;3.60853;3.53613;3.50358;3.52615;3.60171;3.67887;3.75688;4.08806;4.2639;4.43923;4.65639;5.08465;5.59829;6.07492;6.24184;6.90098;7.21827;7.5964;7.95508;8.08134;8.46858;8.82121;9.29703;10.0842;10.3768;10.9097;11.5012;12.0978;12.4273;12.7374;13.0189;13.6584;14.3753;15",2.81023,"0.7;0.3;0"
0.900319,63.5369,0.847377,"1;2.13081;3.61445;5.10667;6.36059;6.88655;7.81643;8.85695;10.3789;12.1536;14.1276;15.2505;16.5627;17.0392;17.7138;19.6873;20.008;20.5863;21","15;14.8097;14.6329;14.4907;14.3592;14.31;14.2351;14.1962;14.1795;14.1883;14.2574;14.3332;14.446;14.4916;14.5639;14.8069;14.849;14.9304;15",0.889731,"0.8;0;0.2"
1.50827,6.16388,0.998446,"1;1.27041;1.45359;1.63821;1.76054;2.18102;2.48181;2.64471;2.96361;3.05827;3.24619;3.61157;3.80089;4.0954;4.14751;4.41159;4.63404;5.08252;5.35164;5.71022;6.43622;7.11465;7.28563;7.64121;8.18029;8.52992;9.37566;9.77701;10.2556;11.3879;11.5364;12.5878;13.2634;13.9103;14.7367;15.1223;15.7776;16.3044;16.7528;16.7969;17.028;17.4414;17.9359;18.7244;18.9743;19.4815;20.2138;20.3833;20.5273;20.6345;20.9212;21.1359;21.2131;21.2653;21.4002;21.4057;21.26;21","15;14.668;14.3027;13.8011;13.4266;11.7113;10.6252;10.1046;9.29785;9.0887;8.69178;8.01212;7.70556;7.29539;7.2256;6.90364;6.64534;6.20225;5.98355;5.70214;5.24162;4.88214;4.80456;4.6557;4.47022;4.36687;4.15309;4.08636;4.03699;3.98635;3.98548;4.06889;4.17924;4.2966;4.51364;4.65535;4.93035;5.18278;5.44777;5.47478;5.61794;5.9085;6.27641;6.97493;7.21742;7.78439;8.81991;9.12007;9.38733;9.61607;10.2459;10.8833;11.2104;11.4499;12.3266;13.5557;14.3462;15",1.92284,"0.8;0.1;0.1"
1.58537,5.70333,1.0411,"1;1.14398;1.30983;1.45255;1.68396;1.93865;2.25293;2.39107;2.49831;2.78674;3.05657;3.08944;3.56887;3.89383;4.28773;5.08639;5.98858;6.6289;6.97384;7.45429;7.80953;9.17468;9.51268;11.0084;11.6962;12.0727;12.2047;13.1778;13.5018;14.1148;14.7635;15.3224;16.0089;17.2213;17.4914;17.8271;18.6968;19.0447;19.8453;20.2168;20.7294;21.0007;21.4169;21.5123;21.7505;21.8019;21.9169;21.9669;21.9911;21.9656;21.9242;21.7666;21.6005;21.304;21","15;14.8731;14.6396;14.3949;13.7588;12.6765;11.1803;10.6031;10.1756;9.11628;8.38945;8.31664;7.34821;6.84119;6.31859;5.51776;4.81831;4.4828;4.34209;4.18045;4.06212;3.74926;3.69777;3.61012;3.62493;3.63512;3.64227;3.75113;3.79545;3.90421;4.06836;4.23963;4.49684;5.0223;5.18155;5.38984;6.00435;6.30508;7.07085;7.47888;8.20718;8.67172;9.4526;9.71983;10.4885;10.6854;11.192;11.5769;11.9023;12.5504;12.8032;13.4862;14.0009;14.5904;15",2.40896,"0.8;0.2;0"
0.897628,66.7711,0.862738,"1;2.85169;4.04752;4.82743;5.4258;6.85951;8.53722;9.43098;10.8238;12.5718;13.9463;15.2561;16.1809;16.6828;18.2205;19.0817;21","15;14.8556;14.7761;14.7309;14.7026;14.6313;14.5783;14.5403;14.5229;14.5383;14.5692;14.61;14.6417;14.6597;14.742;14.8101;15",0.894139,"0.9;0;0.1"
1.50074,6.23225,0.994819,"1;1.30726;1.34406;1.56885;1.83436;2.16587;2.47626;2.83047;3.01306;3.10594;3.29739;3.45822;3.97513;4.37324;5.04932;5.80705;6.61362;7.56743;7.92391;8.28069;9.0209;10.3361;10.9794;11.3829;11.7845;12.1798;12.6109;13.246;13.8352;14.8704;15.2979;16.16;16.2709;16.5952;16.8898;17.737;18.2573;18.4331;19.4839;20.13;20.3682;20.6557;20.8806;21.2045;21.3516;21.4069;21.3908;21.2604;21","15;14.6329;14.5611;14.0403;13.1331;11.7471;10.6149;9.59964;9.15509;8.93764;8.54209;8.24455;7.47623;6.97681;6.29571;5.71306;5.2005;4.73968;4.61407;4.51238;4.32694;4.15225;4.12789;4.1269;4.14038;4.15883;4.19754;4.27664;4.38385;4.67428;4.81646;5.2237;5.28167;5.4607;5.62516;6.2206;6.62916;6.78976;7.8775;8.75322;9.18451;9.7288;10.2216;11.1997;11.8872;12.783;13.2539;14.2052;15",1.97389,"0.9;0.1;0"
0.896337,71.382,0.888785,"1;2.36683;3.84582;4.74771;6.64081;8.34647;9.36614;11.1185;12.4327;14.244;15.6601;17.147;18.3415;19.8167;21","15;15.0047;15.02;15.0321;15.0488;15.0602;15.06;15.0434;15.0453;15.0122;14.984;14.9877;14.9756;14.9847;15",0.896337,"1;0;0"
