Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
25.9654,5.2698,2.31883,"1;1.08078;1.29487;1.62712;1.73185;2.03514;2.82623;3.25902;3.77024;4.2683;4.70125;5.44457;6.18256;6.83869;7.60266;8.41093;8.47632;9.23057;10.0232;10.7427;11.6117;12.3025;12.6068;13.2994;14.1665;14.5638;15.0046;15.1683;15.9346;16.3765;17.0613;17.5308;18.0463;18.8107;19.4198;20.114;20.5884;20.6561;20.8799;20.9992;21","15;14.914;13.9604;13.2013;12.9724;12.7909;12.3665;11.8591;11.6072;11.3121;11.0334;10.5373;9.99279;9.57856;9.12902;8.69267;8.66477;8.37132;8.13454;7.99384;8.02112;8.12602;8.1809;8.3272;8.61724;8.88203;9.16458;9.28051;9.79081;10.0904;10.4586;10.7857;11.0883;11.6422;12.1247;12.5857;12.9313;13.1033;13.7134;14.4487;15",6.16091,"0.15;0.1;0.75"
26.0739,4.59283,2.38109,"1;1.50009;1.80303;2.12892;2.2568;2.92125;3.35146;4.05047;4.72255;5.21985;6.01396;6.77779;7.58506;8.45279;8.81861;9.75539;10.2877;10.9556;11.7304;12.3096;12.6447;13.4781;14.3777;15.1979;15.7554;16.3652;17.0072;17.796;18.2419;18.7816;19.3672;19.7957;20.588;20.7742;20.9906;21","15;14.2016;13.5164;12.8549;12.7926;12.1264;11.6801;11.0068;10.5514;10.1228;9.5254;9.07179;8.71648;8.35198;8.23098;8.06888;8.03821;8.00524;7.89769;7.97022;8.01337;8.20474;8.50674;9.03274;9.34102;9.75977;10.1059;10.6493;11.0074;11.4425;12.0317;12.4405;13.0039;13.5594;14.4126;15",6.26677,"0.15;0.15;0.7"
26.3609,4.22086,2.40595,"1;1.2298;1.27631;1.63571;1.96958;2.06287;2.16727;2.98097;3.48777;4.0683;4.71679;5.46832;5.91254;6.3419;6.94684;7.55718;7.83865;8.56372;9.52269;10.2263;11.1545;12.0013;12.1164;12.7342;13.3497;13.9344;14.2734;15.0498;15.6439;16.0657;16.7467;16.8952;17.3082;17.7704;18.3857;18.863;19.4339;20.1132;20.4491;20.5874;20.9236;21","15;14.6917;14.6209;14.0637;13.3053;13.057;12.8454;12.2849;11.8442;11.3032;10.6658;10.0404;9.66658;9.31259;8.97589;8.58153;8.43942;8.08457;7.80775;7.64326;7.51658;7.53939;7.55293;7.64159;7.79984;8.06306;8.23205;8.69987;9.04003;9.3303;9.77956;9.89289;10.2178;10.5584;11.2637;11.6683;12.158;12.7324;12.8855;13.3442;14.2038;15",6.36218,"0.15;0.2;0.65"
26.5764,4.031,2.40047,"1;1.22199;1.63269;1.83294;2.08978;2.62542;2.74676;3.44067;3.93524;4.19525;4.77943;5.50462;5.53589;5.94292;6.50515;7.06951;7.91663;8.44596;9.3909;10.296;10.9027;11.6349;12.4039;12.7409;13.0966;13.5571;14.3748;15.2213;15.8539;16.1343;16.8131;17.4256;17.6596;18.3032;18.9055;19.3335;19.9748;20.5105;20.7095;20.9162;21","15;14.7882;14.0752;13.6311;12.9976;12.5008;12.3743;11.6628;11.1223;10.9127;10.3834;9.81475;9.79159;9.39725;8.83444;8.53401;8.0278;7.8349;7.59479;7.41864;7.33717;7.41566;7.52879;7.60341;7.69018;7.85306;8.19859;8.61452;8.98986;9.25371;9.70289;10.3344;10.5531;11.0841;11.6483;12.0026;12.5028;12.992;13.7582;14.6334;15",6.43448,"0.15;0.25;0.6"
26.7713,3.83248,2.48328,"1;1.2369;1.59898;2.10438;2.53701;2.64008;3.08269;3.27295;3.8968;4.5227;5.31492;5.876;6.51628;7.19167;7.86854;8.56481;9.43861;10.3813;10.9343;10.9881;11.7614;12.3579;13.3395;14.2557;15.1262;15.902;16.4504;17.0623;17.8491;18.1642;18.8185;19.4119;19.8514;20.3417;20.4645;20.7012;20.8129;21","15;14.7312;14.2471;13.4055;12.717;12.6187;12.1858;11.9834;11.3826;10.7209;10.1212;9.47738;8.88955;8.51854;8.01965;7.75825;7.46711;7.23213;7.1876;7.18955;7.2372;7.37013;7.49012;7.85047;8.29219;8.70611;8.90574;9.4381;10.0339;10.326;10.9866;11.7259;12.1867;12.9173;13.0723;13.7802;14.4377;15",6.53124,"0.15;0.3;0.55"
26.7824,3.79363,2.48229,"1;1.23834;1.54542;1.9489;2.31671;2.9089;3.53734;4.02483;4.53633;4.99767;5.39488;5.92832;6.52228;7.38238;8.18966;8.90183;9.40133;10.1769;10.7208;11.3844;11.9062;12.4738;12.8501;13.7112;14.4952;15.2393;15.9187;16.0843;16.7977;17.4084;17.9304;18.1686;18.8465;19.1687;19.6683;19.8693;20.3285;20.45;20.7312;21","15;14.8176;14.4317;13.7378;12.9826;12.4294;11.6759;11.3115;10.7453;10.2679;9.82578;9.21728;8.8211;8.37648;7.88116;7.62016;7.4433;7.33867;7.26236;7.23243;7.25288;7.33978;7.34231;7.61231;7.89561;8.29699;8.6667;8.76665;9.27112;9.85983;10.3209;10.5487;11.235;11.4152;11.9816;12.2272;12.8683;13.4022;14.1638;15",6.58628,"0.15;0.35;0.5"
26.9306,3.65152,2.55026,"1;1.53604;1.9055;2.33303;2.55815;2.8457;3.50753;3.90805;4.32064;4.56797;5.08969;5.85999;6.5722;6.84121;7.4588;7.73333;8.59642;9.28291;10.1822;10.6277;11.5795;12.1017;12.59;13.2487;13.8319;14.5486;15.1104;15.3324;15.893;16.5982;17.1684;17.8062;18.321;18.9951;19.4271;19.9562;20.2943;20.614;20.8775;21","15;14.5493;14.0559;13.3584;12.9532;12.6065;11.9121;11.287;10.6295;10.26;9.65698;9.07463;8.41525;8.25839;7.9501;7.8144;7.4838;7.30677;7.17718;7.1346;7.15441;7.16541;7.26351;7.42237;7.66535;8.02244;8.3003;8.41653;8.77978;9.23684;9.67827;10.3723;10.824;11.4942;11.7701;12.4406;12.8801;13.6559;14.429;15",6.64781,"0.15;0.4;0.45"
27.0871,3.60263,2.53452,"1;1.14618;1.31854;1.94846;2.25311;2.41006;2.7692;3.30082;3.57589;4.06682;4.43283;5.06259;5.67472;6.23544;6.90339;7.63766;8.13718;8.62316;9.35757;10.2871;11.1522;11.4015;12.2635;12.5709;13.4177;14.3165;15.1695;15.6011;16.1499;16.7828;17.4199;17.9141;18.3214;18.9981;19.6245;20.0883;20.3416;20.6229;20.788;21","15;14.919;14.782;14.0261;13.5019;13.0816;12.6855;11.9992;11.5524;11.0128;10.3802;9.80065;9.17738;8.72899;8.3135;7.85738;7.60392;7.34653;7.19856;7.00744;7.04916;7.06036;7.12472;7.18223;7.3793;7.74926;8.16686;8.45423;8.78253;9.29197;9.79751;10.2161;10.665;11.3641;12.0008;12.5176;12.7718;13.5667;14.1481;15",6.69806,"0.15;0.45;0.4"
27.2994,3.53385,2.52737,"1;1.1571;1.72293;2.13864;2.47431;2.87115;3.46131;4.06294;4.31626;4.6674;5.12687;5.60802;6.35974;7.12572;7.97981;8.71197;8.88585;9.78879;10.7633;11.6401;12.439;13.2562;13.9564;14.7658;15.1777;15.8925;16.5143;16.7855;17.431;17.7125;18.3225;18.967;19.263;19.7075;20.345;20.6502;20.8247;21","15;14.9096;14.3244;13.6514;12.8601;12.4921;11.7665;11.0318;10.6066;10.1835;9.68713;9.13715;8.60259;8.05312;7.58363;7.18908;7.13761;6.87139;6.82385;6.84104;6.96277;7.11902;7.32215;7.62763;7.89308;8.42849;8.93964;9.18312;9.79197;10.0786;10.5974;11.3321;11.6918;12.2628;12.9876;13.8048;14.2664;15",6.74642,"0.15;0.5;0.35"
27.2069,3.51141,2.61193,"1;1.53771;2.13975;2.46543;2.64917;3.16107;3.36421;3.95705;4.42733;5.04985;5.22785;5.71805;6.34226;6.95356;7.24767;7.87143;8.2491;9.12455;9.59663;10.5201;11.1343;11.9687;12.6951;13.3608;13.5966;13.8616;14.726;15.2159;16.0233;16.296;16.8776;17.5526;17.96;18.3097;18.7473;19.2152;19.505;20.1164;20.4844;20.6266;21","15;14.5648;13.8923;13.2602;12.9346;12.3854;12.1497;11.4597;10.9692;10.2231;9.9962;9.463;8.77945;8.24236;7.99959;7.63626;7.48357;7.15671;6.99388;6.85133;6.79351;6.81787;6.88384;7.12526;7.21896;7.34161;7.64232;7.90076;8.38769;8.58301;9.05842;9.70356;10.0735;10.525;11.3794;11.8867;12.214;12.8989;13.8206;14.1701;15",6.79588,"0.15;0.55;0.3"
27.4354,3.39017,2.76866,"1;1.1832;1.54894;2.1046;2.39168;2.77285;3.074;3.65581;4.28447;4.57895;5.11419;5.31131;5.98902;6.51406;6.9349;7.49614;7.82823;8.20988;8.79707;9.27559;9.94289;10.3652;10.9441;11.6271;12.0538;12.9189;13.7864;14.6713;14.967;15.6242;16.102;16.7362;17.317;17.7729;18.3732;18.8054;19.1831;19.4413;20.0393;20.2626;20.6023;20.8355;21","15;14.9156;14.66;14.3336;13.9873;13.4942;12.9281;12.179;11.4244;11.0039;10.2002;9.95583;9.27431;8.6681;8.24822;7.74403;7.57921;7.40095;7.04725;6.90026;6.78376;6.70254;6.66618;6.65346;6.68738;6.80226;7.11908;7.50394;7.66615;8.01221;8.33548;8.88521;9.45223;9.91782;10.5289;11.053;11.7564;12.0189;12.7715;13.1421;13.983;14.5399;15",6.84158,"0.15;0.6;0.25"
27.7362,3.33696,2.65199,"1;1.53796;1.93543;2.47248;2.68968;3.14434;3.37323;3.87102;4.36463;4.95855;5.21019;5.63738;6.32956;7.10875;7.3136;8.09748;8.85882;9.66648;10.3847;10.629;11.4574;12.4203;12.8393;13.5831;14.4756;15.3398;15.9994;16.382;16.9265;17.2139;17.7261;18.1403;18.5195;18.9051;19.4767;19.9759;20.3677;20.3993;20.4817;20.7309;20.9199;21","15;14.6696;14.312;13.6247;13.2042;12.5364;12.2119;11.4502;10.6765;9.90372;9.58276;9.09851;8.45314;7.89794;7.77745;7.34618;7.05539;6.82091;6.6531;6.61793;6.49962;6.59206;6.67976;6.86675;7.27922;7.77373;8.05299;8.22057;8.68305;8.95642;9.47004;9.8531;10.416;10.8568;11.5536;12.2342;12.9265;12.9835;13.2441;14.0763;14.7879;15",6.85986,"0.15;0.65;0.2"
27.5461,3.37361,2.68064,"1;1.17335;1.81349;2.03291;2.48174;2.97458;3.39358;3.67209;4.26426;4.63321;4.90982;5.51175;5.65053;6.32771;7.12347;7.46987;7.72285;8.30545;8.82331;9.75133;10.1393;10.6429;11.3631;11.4525;11.7839;12.5196;13.368;13.9815;14.4112;14.8848;15.4522;15.7719;16.5078;17.1498;17.8487;18.4285;19.1009;19.4727;19.9292;20.2041;20.2827;20.5394;20.6065;20.6891;21","15;14.9393;14.4678;14.1414;13.5358;12.773;12.2371;11.7187;10.9313;10.3371;9.89667;9.10013;8.96153;8.36784;7.79752;7.57463;7.44472;7.17051;6.90853;6.69651;6.64035;6.57345;6.60366;6.61652;6.66914;6.81847;7.01354;7.19722;7.39384;7.61881;7.97626;8.19412;8.78098;9.45124;10.1055;10.8866;11.5662;12.0059;12.6262;12.9493;13.0847;13.6897;13.8514;14.0502;15",6.89553,"0.15;0.7;0.15"
27.8604,3.28027,2.94756,"1;1.68672;2.30714;2.66915;2.94587;3.44222;3.73322;4.20815;4.54876;5.05047;5.43171;5.93832;6.56959;7.11648;7.57055;8.34806;8.85354;9.60709;10.5135;11.3824;12.3247;13.163;13.9136;14.7141;15.5297;16.3189;16.8298;17.2567;17.835;18.3181;18.8254;19.2057;19.4627;19.8171;20.1753;20.5913;20.8582;21","15;14.8668;14.4318;14.0674;13.6321;12.7844;12.2244;11.3675;10.851;10.1524;9.59655;8.96233;8.34205;7.9286;7.6228;7.17486;6.98511;6.78081;6.60878;6.50161;6.51332;6.66671;6.89204;7.1904;7.75606;8.29404;8.69916;9.10523;9.76566;10.2731;10.7827;11.3283;11.7286;12.4688;13.3454;14.0279;14.7088;15",6.93401,"0.15;0.75;0.1"
27.8088,3.29277,2.89697,"1;1.24475;1.82991;2.31345;2.7507;2.79433;3.21178;3.5259;4.03917;4.29669;4.67105;4.9938;5.22894;5.58832;6.20173;6.70965;7.20105;7.94946;8.47825;9.37588;9.86199;10.6946;11.4831;12.1668;13.1116;13.6755;13.902;14.5947;15.3374;16.1162;16.6465;17.2732;17.8988;18.2532;18.7498;19.1752;19.5815;19.937;20.2264;20.4733;20.949;21","15;14.8899;14.5202;14.0868;13.5505;13.4974;12.9706;12.567;11.8385;11.2905;10.6647;10.1328;9.70395;9.18144;8.46923;7.98061;7.64475;7.22307;7.0366;6.80045;6.69122;6.49636;6.5164;6.51919;6.72115;6.85141;6.92167;7.21687;7.54919;8.03226;8.4664;9.13366;9.89174;10.2759;11.0541;11.695;12.558;13.1633;13.7005;14.1149;14.7044;15",6.95039,"0.15;0.8;0.05"
27.8288,3.2825,2.92605,"1;1.26649;1.501;2.16366;2.43348;2.78783;3.26617;3.74911;4.03124;4.31001;4.56966;4.90894;5.33543;5.60774;5.92394;6.56282;7.25732;8.09519;8.77211;9.58338;10.0237;10.8338;11.4743;12.0065;12.9016;13.1323;14.0292;14.4895;15.0861;15.6154;16.2584;16.8951;17.087;17.7392;18.3663;18.6417;19.159;19.5719;19.9873;20.2809;20.7431;21","15;14.9037;14.7947;14.3539;14.1213;13.6554;13.0422;12.3551;11.9364;11.5396;11.0501;10.3674;9.81545;9.45774;9.06271;8.33787;7.71839;7.17583;6.83231;6.57545;6.48804;6.41698;6.42065;6.48485;6.6477;6.73315;7.00201;7.15338;7.47038;7.74414;8.16665;8.70311;8.95648;9.56221;10.2543;10.7742;11.5747;12.4481;13.1818;13.8462;14.5798;15",6.96444,"0.15;0.85;0"
23.811,236.037,2.35954,"1;1.21798;1.64078;1.83394;1.90474;2.77539;3.64451;4.48769;5.009;5.48975;6.37208;7.16946;7.9868;8.66274;9.1417;10.0194;10.6484;11.1703;11.5003;11.9686;12.5813;13.2665;13.7942;14.7099;15.3348;16.1197;16.7778;17.4826;18.3286;19.0829;19.5719;20.2351;20.3746;20.6264;20.8478;21","15;14.3682;13.4763;13.0107;12.9577;12.6117;12.3547;12.0471;11.8303;11.6782;11.2987;11.0318;10.7801;10.5453;10.3956;10.0246;9.91176;9.88322;9.91101;10.0333;10.1588;10.3282;10.4413;10.8281;11.1053;11.4323;11.6986;11.9901;12.2989;12.5321;12.6755;13.0066;13.2803;13.9543;14.6032;15",6.64983,"0.2;0;0.8"
24.9433,6.304,2.4174,"1;1.34654;1.62011;2.03986;2.73505;3.4563;4.15408;4.56499;5.07369;5.64636;6.50293;6.69695;7.4028;7.82396;8.64098;8.89686;9.68052;10.5703;11.1884;11.8829;12.2955;13.0035;13.8746;14.6569;15.4092;15.6565;16.1675;16.8203;17.5077;18.3013;19.0445;19.8891;20.1602;20.5233;20.6903;21","15;14.3141;13.7125;12.9909;12.5712;12.1387;11.5303;11.1891;10.875;10.5236;10.0083;9.88142;9.47533;9.26506;8.94695;8.86706;8.65456;8.50263;8.51265;8.60706;8.69777;8.92133;9.28749;9.67674;10.0774;10.2312;10.5517;10.9379;11.4341;12.0024;12.4263;12.809;12.9937;13.7618;14.1189;15",7.1169,"0.2;0.05;0.75"
25.2253,5.63684,2.40825,"1;1.3132;1.6746;1.92682;2.17549;2.67491;3.20645;3.87881;4.57807;5.33923;5.90198;6.65164;7.42191;8.05924;8.5342;9.46229;10.2336;10.5365;11.2237;11.9424;12.8111;13.3753;13.9339;14.6493;15.3462;16.0554;16.7468;17.034;17.6878;18.4313;19.1267;19.4739;20.2363;20.3566;20.6062;21","15;14.4695;13.8077;13.1031;12.8298;12.4358;12.0664;11.5711;11.0354;10.5903;10.2334;9.80495;9.36597;9.04472;8.80783;8.51704;8.39984;8.38613;8.37667;8.47529;8.58251;8.74977;8.9642;9.29129;9.64171;10.2506;10.7001;10.8934;11.334;11.7548;12.1955;12.4198;12.9725;13.3179;14.1496;15",7.29452,"0.2;0.1;0.7"
25.6888,4.94774,2.37602,"1;1.42691;1.63097;1.97881;2.62493;3.00366;3.74979;4.41481;5.03312;5.69037;6.36438;6.63558;6.89379;7.71247;8.47192;9.14642;10.0165;10.8552;11.0262;11.8668;12.2074;13.1622;13.3948;14.2382;15.0472;15.6751;16.3932;17.0268;17.5443;18.3266;18.4605;19.1149;19.3343;19.6219;20.2451;20.4091;20.5391;20.6833;21","15;14.2745;13.8661;12.944;12.4272;12.0898;11.4541;10.8967;10.4633;9.99405;9.61221;9.43884;9.26486;8.88954;8.55209;8.3251;8.1276;8.08661;8.07895;8.10599;8.1685;8.37712;8.44867;8.78184;9.14498;9.58633;10.1078;10.4592;10.8377;11.3805;11.4504;12.0724;12.2524;12.4729;12.8743;13.0206;13.5643;14.1657;15",7.42433,"0.2;0.15;0.65"
25.8015,4.50897,2.45482,"1;1.37627;1.77066;2.17763;2.96875;3.45199;4.00175;4.3382;5.14504;5.63975;6.1357;6.73004;7.39642;7.78505;8.65221;9.00196;9.50723;10.4439;11.3236;11.8716;12.7432;13.1557;14.0781;14.5731;15.208;15.8223;16.0676;16.7659;17.4248;18.1909;18.747;19.4304;19.5607;20.2247;20.4762;20.7237;21","15;14.5866;13.8504;12.9516;12.3864;12.0289;11.4779;11.1293;10.5527;10.094;9.66573;9.17584;8.84138;8.62883;8.33667;8.20139;8.0743;7.90668;7.78604;7.82758;8.00328;8.09299;8.45794;8.7283;9.11325;9.51921;9.73372;10.275;10.8048;11.3603;11.8211;12.3515;12.4701;13.0125;13.5839;14.1524;15",7.53499,"0.2;0.2;0.6"
26.3105,4.12519,2.44309,"1;1.33687;1.38624;1.62013;1.93204;2.26407;2.56565;3.16574;3.81008;4.57785;4.85061;5.4065;5.9449;6.24584;6.95337;7.27158;7.89687;8.19433;8.9937;9.17901;9.80812;10.1983;10.5938;10.7619;11.5845;12.3471;13.0624;13.9575;14.3737;15.0287;15.5291;16.0558;16.5678;17.2693;17.7881;18.5263;19.229;19.4818;20.1305;20.3331;20.403;20.6653;21","15;14.6193;14.5531;14.1755;13.4835;12.8423;12.5847;12.0229;11.4007;10.82;10.6248;10.1502;9.64924;9.4079;8.80113;8.59237;8.12811;7.95207;7.68118;7.63353;7.51163;7.47548;7.46256;7.4704;7.53709;7.71564;7.83808;8.19618;8.42646;8.67287;8.96624;9.28784;9.6811;10.2226;10.6323;11.2482;11.87;12.0629;12.7418;12.9935;13.3201;14.0921;15",7.63709,"0.2;0.25;0.55"
26.3294,3.90565,2.56769,"1;1.4594;2.00787;2.47925;2.6951;3.2649;3.89536;4.4991;4.69969;5.28499;5.65581;6.33867;7.0874;7.23814;8.09074;8.14895;9.0801;9.44359;10.0188;10.6196;10.8775;11.8096;12.7891;13.0982;13.554;14.4676;15.2703;16.0141;16.1403;16.7675;17.264;17.7935;18.4994;18.9328;19.5082;20.0949;20.2608;20.5852;20.6779;21","15;14.5979;13.9103;13.0753;12.676;12.0677;11.4633;10.8044;10.5923;10.055;9.69472;9.08837;8.58508;8.49993;8.06254;8.04749;7.71822;7.60082;7.49751;7.42882;7.44102;7.52311;7.65914;7.72114;7.855;8.21391;8.61331;9.08603;9.17108;9.6345;9.96456;10.4039;11.0749;11.5093;12.1873;12.8294;13.1414;14.0696;14.4094;15",7.72143,"0.2;0.3;0.5"
26.2924,3.92642,2.56425,"1;1.22005;1.66444;2.11333;2.15843;2.51227;2.9205;3.58636;3.9423;4.50719;5.07741;5.67272;6.26887;6.40359;6.77231;7.30418;7.88963;8.12163;8.79194;9.45429;10.265;11.0138;11.9568;12.5453;13.2955;14.1001;14.8595;15.7012;16.3008;16.9612;17.2831;17.8718;18.3705;18.9996;19.266;19.9248;20.2946;20.5936;20.7882;21","15;14.7895;14.3338;13.7807;13.72;13.0144;12.5744;11.9632;11.585;10.9572;10.2818;9.67829;9.18173;9.07716;8.81483;8.42002;8.06902;7.95623;7.70504;7.62269;7.50221;7.45159;7.46544;7.56152;7.85334;8.15113;8.49362;9.02181;9.4405;9.92198;10.1865;10.7359;11.1904;11.7723;12.0092;12.6365;13.1048;13.7702;14.4068;15",7.78663,"0.2;0.35;0.45"
26.4736,3.78141,2.62551,"1;1.35794;1.75504;2.09595;2.36057;2.76965;3.33485;3.87463;4.45437;4.60568;5.24419;5.6756;6.33301;6.68334;7.46774;8.33265;8.84698;9.71901;10.6836;11.2789;11.5819;12.0011;12.7385;13.3698;14.2217;14.4925;15.3341;16.1822;16.8409;17.4557;17.9788;18.4161;19.0069;19.5669;20.1249;20.3494;20.5821;20.7265;21","15;14.7517;14.4061;13.9585;13.5783;12.846;12.174;11.379;10.7452;10.55;9.92163;9.55897;9.05391;8.73052;8.29026;7.92764;7.68179;7.38427;7.25995;7.27259;7.31401;7.41503;7.5616;7.75484;8.10516;8.19894;8.61187;9.13901;9.69394;10.1527;10.699;11.1366;11.6717;12.3732;12.8827;13.4655;13.9617;14.3956;15",7.85748,"0.2;0.4;0.4"
26.4609,3.81777,2.60931,"1;1.32521;1.81006;2.05498;2.30446;2.66342;2.97743;3.39506;4.03995;4.39387;4.98523;5.64669;5.73179;6.45428;6.76018;6.81086;7.48377;7.89565;8.73922;9.29326;9.98128;10.3514;11.259;11.7869;12.2203;12.6668;13.4727;14.2739;14.9579;15.8267;16.0736;16.6782;16.8801;17.5647;18.1192;18.5515;19.1829;19.7765;20.1233;20.4905;20.6395;21","15;14.7365;14.3217;14.002;13.6195;12.9676;12.5941;12.0744;11.3848;11.0165;10.405;9.77905;9.70954;9.07151;8.8435;8.80966;8.3824;8.11529;7.80626;7.63795;7.47946;7.45315;7.36332;7.39078;7.44351;7.50527;7.75038;8.03425;8.28307;8.74854;8.91351;9.36057;9.53493;10.1512;10.7377;11.2019;11.8205;12.5177;12.7514;13.4686;14.3336;15",7.92344,"0.2;0.45;0.35"
26.6628,3.69019,2.62378,"1;1.31677;1.79113;2.34892;2.51213;2.74564;3.27261;3.58248;4.06615;4.56725;4.84179;5.55872;5.78493;6.19046;6.76442;7.13024;7.95611;8.33855;8.86174;9.65501;9.96364;10.4007;10.9447;11.7966;12.4181;13.323;13.9275;14.2892;15.1096;15.8635;16.3944;16.7825;17.5545;18.1583;18.4679;18.951;19.5176;20.2523;20.5097;20.718;20.7886;21","15;14.7973;14.3503;13.6454;13.3595;12.9263;12.326;11.9316;11.3929;10.6874;10.3283;9.66571;9.45432;9.09674;8.61564;8.37617;7.93923;7.75692;7.57354;7.33447;7.27833;7.22064;7.20851;7.23565;7.27264;7.44282;7.69176;7.84028;8.34933;8.92502;9.32413;9.66652;10.2407;10.7441;11.1248;11.6466;12.3333;12.9866;13.5348;14.4192;14.5297;15",7.96478,"0.2;0.5;0.3"
27.0221,3.53201,2.71108,"1;1.17989;1.92882;2.24063;2.61852;3.01703;3.58124;4.09208;4.37013;4.99179;5.12166;5.61053;6.15472;6.75584;7.55261;8.15992;8.60469;9.02437;9.56242;10.4076;11.1126;11.8446;12.539;13.363;13.8256;14.2598;15.063;15.4773;16.0996;16.7834;16.976;17.5675;18.2343;18.8061;19.242;19.7997;19.9926;20.2963;20.6249;21","15;14.9007;14.3036;13.9332;13.0963;12.5508;11.7358;10.9182;10.539;9.88196;9.79877;9.28135;8.70923;8.287;7.80278;7.54094;7.36402;7.24913;7.05555;6.94667;6.82208;6.92388;7.03186;7.26901;7.4324;7.62812;8.01022;8.26177;8.82352;9.53763;9.73752;10.3416;10.9846;11.7101;12.2322;12.8688;13.2179;13.7564;14.3098;15",8.02481,"0.2;0.55;0.25"
26.8465,3.57289,2.70734,"1;1.62806;2.12976;2.54043;3.00154;3.46656;4.04516;4.41101;5.05894;5.64145;6.16471;6.54583;7.18124;7.81654;8.67771;9.25573;10.116;10.3773;10.598;11.2032;11.5943;12.4784;13.2135;14.148;14.7089;15.3438;16.0562;16.3102;16.5605;16.9845;17.5891;18.1292;18.7814;18.9802;19.526;19.8983;20.1612;20.4107;20.6448;21","15;14.637;14.1649;13.4747;12.6148;11.9751;11.2935;10.8331;10.0768;9.42526;8.85405;8.52695;8.13364;7.80839;7.48909;7.36022;7.11441;7.07232;7.04838;7.03382;7.05152;7.12625;7.36511;7.69058;7.98402;8.3357;8.82659;9.04227;9.25921;9.64108;10.2597;10.8294;11.5515;11.7731;12.2705;12.7571;13.2044;13.6617;14.1306;15",8.0545,"0.2;0.6;0.2"
26.8638,3.55695,2.70688,"1;1.5166;1.90231;2.10209;2.36184;2.94854;3.16379;3.5579;3.96999;4.5205;4.99395;5.48766;5.85048;6.19722;7.02051;7.50422;8.11713;8.82707;9.75016;10.4768;10.8234;11.6068;12.0259;12.6791;13.1264;14.0382;14.8608;15.044;15.8364;16.46;17.1351;17.6549;18.3001;18.8078;19.4126;20.0059;20.048;20.2813;20.659;21","15;14.6842;14.2463;14.0103;13.6294;12.8533;12.5614;12.0207;11.3838;10.6106;10.1001;9.52444;9.1217;8.76421;8.20198;7.90243;7.59557;7.32767;7.07654;7.01001;6.98141;7.01696;7.05021;7.19305;7.34243;7.70645;8.05333;8.14728;8.70004;9.14955;9.70683;10.1851;10.8798;11.4338;12.2044;12.9642;13.0459;13.6172;14.2956;15",8.0908,"0.2;0.65;0.15"
27.246,3.43319,2.77457,"1;1.38724;2.09584;2.65843;2.93902;3.39761;3.74154;4.01982;4.5515;5.09658;5.50793;6.08085;6.51348;7.28444;7.5888;7.85488;8.50682;9.44415;10.2543;10.5417;11.3517;12.0566;12.9188;13.4707;14.2545;14.3622;15.0807;15.7368;16.3622;17.004;17.2829;17.7744;18.4065;18.9288;19.1257;19.4919;19.8485;20.1164;20.5866;21","15;14.7894;14.1907;13.3834;12.8888;12.2474;11.5358;11.1112;10.3094;9.57449;9.219;8.72514;8.39977;7.89413;7.68678;7.52561;7.1834;6.86253;6.74564;6.7312;6.80559;6.87996;7.04932;7.25703;7.56538;7.61813;7.98272;8.35978;8.78291;9.3085;9.60227;10.1249;10.8158;11.6232;11.951;12.5008;13.0117;13.4971;14.2388;15",8.12989,"0.2;0.7;0.1"
27.5481,3.33673,2.93234,"1;1.53094;1.99365;2.44901;2.99862;3.38734;3.86216;4.24947;4.72741;5.15293;5.58138;6.14143;6.51651;6.97677;7.79501;8.13386;8.91906;9.34614;9.73733;10.1527;10.7264;11.7055;12.618;12.9429;13.5552;14.2867;14.5348;15.3185;15.9445;16.3744;17.0108;17.671;18.3127;18.8111;19.291;19.6461;19.8346;20.171;20.5598;21","15;14.8717;14.543;14.1183;13.3944;12.8413;12.0547;11.3018;10.5504;9.7694;9.28631;8.68364;8.25889;7.88734;7.38129;7.21108;6.96678;6.83462;6.74407;6.70183;6.68128;6.69995;6.83515;6.90012;7.06176;7.29322;7.40642;7.94842;8.33081;8.63149;9.27346;9.95061;10.7108;11.2823;11.8781;12.6784;12.9288;13.5157;14.1854;15",8.15878,"0.2;0.75;0.05"
27.4183,3.36681,2.86003,"1;1.38038;1.55259;2.24196;2.79891;3.18902;3.43439;3.774;4.15521;4.62899;5.13155;5.70676;6.24254;6.93225;7.31754;8.09786;8.27553;8.93384;9.73331;10.692;11.6138;12.5855;12.7504;13.2231;14.0196;14.7345;15.5655;16.1694;16.5718;17.1191;17.417;17.9063;18.1755;18.6962;19.1588;19.3699;19.6439;20.0453;20.3538;20.7257;21","15;14.8974;14.8134;14.1059;13.5329;12.9289;12.5501;12.0152;11.4248;10.5705;9.74492;9.10614;8.57631;8.01839;7.74132;7.31647;7.23031;7.00109;6.8429;6.77594;6.77824;6.84919;6.89464;7.03438;7.27016;7.60382;8.06939;8.46824;8.81698;9.31926;9.60633;10.078;10.3941;11.0911;11.7324;12.0289;12.438;13.203;13.6376;14.3891;15",8.17711,"0.2;0.8;0"
