Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
1.64878,4.48839,1.07759,"1;1.11051;1.23463;1.46167;1.6237;1.90392;2.23013;2.49736;2.80972;2.95022;3.43763;3.79695;4.11609;4.41625;4.85471;5.2675;5.68786;6.04097;6.93632;7.27599;7.81618;7.95035;8.55854;8.85653;9.45438;10.2377;11.106;11.3818;12.2165;13.8115;15.0709;16.3108;17.0647;17.5692;18.2267;18.4312;19.2603;19.6589;20.4419;21.0279;21.3168;21.6795;21.8784;22.1594;22.473;22.5315;22.6523;22.6875;22.6953;22.6464;22.5037;22.2496;22.1638;21.9084;21.3374;21","15;14.9148;14.7843;14.4891;14.2316;13.5292;12.3073;11.0335;9.54118;8.95869;7.49977;6.75163;6.23294;5.7937;5.30545;4.94163;4.65167;4.45868;4.11471;3.99652;3.84174;3.81024;3.69477;3.64688;3.56665;3.49693;3.47929;3.48462;3.53028;3.7251;3.9379;4.28555;4.56178;4.79683;5.10864;5.22171;5.73845;6.05726;6.76085;7.36903;7.73834;8.25616;8.59367;9.12756;10.0505;10.2868;10.8866;11.2646;11.9367;12.3595;12.8747;13.5251;13.6983;14.1045;14.7401;15",3.06859,"0.5;0.5;0"
0.909549,36.4761,0.816988,"1;2.48503;2.86072;4.25098;5.35532;6.76235;8.46906;9.81266;10.3684;11.2525;12.3829;14.0463;14.5085;15.1302;16.8936;18.571;19.5605;21","15;14.5682;14.4761;14.1686;13.9347;13.7122;13.5352;13.4425;13.4253;13.4203;13.4511;13.5621;13.6026;13.6759;13.9659;14.3051;14.5529;15",0.872525,"0.6;0;0.4"
1.48037,5.09446,0.979922,"1;1.47391;1.88167;2.35811;2.86845;3.1712;3.68;3.90577;4.20948;4.57467;5.29315;5.52415;5.70304;5.95486;6.49101;7.14369;7.83759;7.92639;8.29245;9.24635;10.0609;10.5312;11.3004;11.7996;12.4023;12.9628;13.6825;14.2999;14.6406;15.0008;16.2145;16.6732;17.3527;17.8906;18.2247;18.5392;18.8827;19.5573;19.9367;20.0403;20.3999;20.7501;20.8285;21.0968;21.1916;21.1897;21","15;14.4691;13.4709;11.868;10.2289;9.39078;8.36114;7.96703;7.50867;7.02937;6.21261;6.01756;5.86836;5.66593;5.31555;4.98962;4.68922;4.65436;4.52969;4.28072;4.14841;4.10037;4.07657;4.10605;4.16009;4.23046;4.39059;4.56201;4.66957;4.79175;5.36001;5.62315;6.0687;6.50011;6.79329;7.1076;7.47092;8.34495;8.97033;9.14697;9.87726;10.7963;11.083;12.2814;13.2151;14.0484;15",1.69165,"0.6;0.1;0.3"
1.55775,4.68135,1.02246,"1;1.11378;1.4617;1.55578;1.97663;2.11841;2.3553;2.78184;3.28593;3.53024;4.16873;4.55323;4.90278;5.27356;5.473;6.02728;6.25968;6.54521;7.31799;8.08594;8.48062;9.69624;10.109;10.7638;11.2726;12.1734;12.7096;13.8089;14.2317;14.9264;16.0109;16.4287;17.2777;18.1978;19.0091;19.4289;20.1935;20.495;20.982;21.2216;21.4461;21.6912;21.7003;21.7505;21.6844;21.3255;21.1828;21","15;14.9051;14.5911;14.4716;13.3058;12.8038;11.7058;10.079;8.55601;8.01362;6.86289;6.3678;5.95844;5.59346;5.43111;5.04018;4.8907;4.72933;4.37606;4.12859;4.02849;3.80506;3.75505;3.71473;3.70782;3.73685;3.78849;3.94088;4.03748;4.23344;4.58803;4.73455;5.13595;5.78382;6.47932;6.9297;7.86039;8.30499;9.14497;9.67312;10.3531;11.5146;11.6106;12.7007;13.2301;14.3473;14.6519;15",2.07541,"0.6;0.2;0.2"
1.59538,4.57086,1.04383,"1;1.32795;1.39646;1.69105;1.79783;2.01871;2.35828;2.61797;2.73347;2.93247;3.09272;3.57914;3.80745;4.20905;4.59204;5.03758;5.53342;6.17506;6.38587;6.94444;7.88793;8.63401;9.02834;9.92412;10.5163;11.0792;11.7829;12.7698;13.9593;14.2798;15.3364;16.1789;16.8298;17.7189;18.3197;18.8792;19.2549;19.865;20.1877;20.5958;21.2671;21.4605;21.5711;21.8429;21.9896;22.0474;22.1053;22.0968;22.0442;21.9927;21.8316;21.5163;21","15;14.723;14.6449;14.1685;13.9287;13.282;11.8102;10.4533;9.96071;9.26078;8.79619;7.53214;7.13627;6.51632;6.02401;5.51414;5.07585;4.67334;4.56805;4.3;3.97064;3.83255;3.76396;3.6612;3.61946;3.59634;3.58933;3.66296;3.79568;3.8593;4.12183;4.41457;4.67481;5.10558;5.47151;5.88433;6.19918;6.82572;7.20201;7.75217;8.80879;9.16532;9.40964;10.2239;10.8488;11.1842;11.652;12.1579;12.5564;12.8201;13.3836;14.17;15",2.43287,"0.6;0.3;0.1"
1.61948,4.53039,1.05802,"1;1.45757;1.61736;1.83511;1.92916;1.95375;2.17005;2.2381;2.33995;2.61178;2.78375;3.05262;3.29991;3.56081;3.70133;3.9731;4.13885;4.49362;4.88899;5.33017;5.80794;7.0603;8.04098;8.36246;9.14422;9.36138;10.3563;11.1928;11.4669;12.0447;13.6673;14.9951;15.2545;16.4913;17.2086;18.1854;18.9838;19.602;20.2762;20.6382;20.9048;21.118;21.6272;21.7509;21.88;22.1134;22.2479;22.2986;22.3175;22.3322;22.3106;22.2757;22.1788;22.0354;21.8891;21.7456;21.5605;21.1165;21","15;14.4445;14.1925;13.7001;13.4133;13.3317;12.5254;12.2328;11.7516;10.3813;9.6633;8.75347;8.02041;7.42104;7.09888;6.61311;6.33987;5.89567;5.45359;5.06293;4.72419;4.13188;3.84615;3.77891;3.65698;3.63203;3.55011;3.51188;3.51604;3.52739;3.70869;3.99799;4.06574;4.46427;4.73834;5.24507;5.75965;6.21109;6.87945;7.27163;7.62348;7.93512;8.82911;9.0982;9.40516;10.116;10.7629;11.1492;11.4482;11.9142;12.2792;12.5563;12.9801;13.4472;13.8068;14.0372;14.3098;14.8674;15",2.78384,"0.6;0.4;0"
0.904164,38.2182,0.826888,"1;2.1802;3.50924;4.17327;5.69349;5.99439;6.63456;8.42384;10.094;11.5951;13.0834;14.0948;15.2217;15.998;16.9642;18.1663;18.4595;19.8695;20.5838;21","15;14.7262;14.4527;14.3346;14.0904;14.0521;13.9719;13.8406;13.7753;13.7714;13.7962;13.8647;13.9778;14.0651;14.1844;14.381;14.4298;14.7225;14.8943;15",0.880981,"0.7;0;0.3"
1.47543,5.13207,0.977588,"1;1.08854;1.43118;1.85206;2.14134;2.35229;2.7966;3.2014;3.63161;3.73756;3.96051;4.44079;4.76863;5.10494;5.23947;5.6306;5.93482;6.31085;6.50511;6.88933;7.89283;8.16111;8.59213;9.61494;10.8352;11.2181;12.0584;12.3404;13.1446;13.8534;14.2711;14.9764;15.7838;16.0062;16.5908;17.1713;17.4692;18.0858;18.7456;19.6078;19.9649;20.105;20.4293;20.753;20.9243;21.0097;21.0655;21.151;21.1965;21.1881;21.065;21","15;14.8965;14.467;13.6419;12.6856;11.9457;10.5292;9.35013;8.48515;8.30828;7.95618;7.25922;6.86793;6.48452;6.35413;5.98894;5.73748;5.48673;5.3605;5.14497;4.71143;4.60275;4.46362;4.24452;4.15119;4.14068;4.20177;4.23086;4.35127;4.49485;4.60457;4.87442;5.21779;5.34373;5.68126;6.03233;6.24484;6.73632;7.38594;8.47226;9.04258;9.27626;9.93553;10.7793;11.3146;11.6599;11.9254;12.4271;12.9645;13.8191;14.7624;15",1.74152,"0.7;0.1;0.2"
1.55201,4.69577,1.0183,"1;1.33685;1.40327;1.57116;1.7581;1.93571;2.17116;2.48093;2.83145;3.17037;3.53085;3.72189;4.07138;4.26168;4.55409;4.8493;5.43688;5.81927;6.51836;7.30069;7.61096;8.78071;10.0057;11.1888;11.8755;12.6397;13.1978;13.4812;14.2967;14.9656;15.7232;16.4705;16.7494;16.924;17.3228;17.5158;17.8055;18.6801;19.5526;19.6251;19.9742;20.4656;20.6787;21.0348;21.2024;21.3307;21.396;21.5763;21.6344;21.6594;21.548;21.4617;21.3589;21.246;21.118;21","15;14.677;14.5953;14.3547;13.8618;13.3641;12.4909;11.2159;9.7426;8.80277;7.96586;7.57535;6.95188;6.68069;6.2781;5.92393;5.40411;5.13063;4.7285;4.36639;4.24879;3.92287;3.74576;3.70213;3.71432;3.7646;3.84211;3.88347;4.04861;4.23694;4.50442;4.83892;4.97678;5.06757;5.30128;5.42183;5.61128;6.30823;7.20936;7.2932;7.72244;8.45988;8.8307;9.57777;9.94985;10.3148;10.5394;11.4476;11.9651;12.5033;13.4393;13.8647;14.1956;14.4774;14.7681;15",2.12739,"0.7;0.2;0.1"
1.59013,4.58416,1.04104,"1;1.49594;1.73162;1.89956;2.1886;2.29626;2.63707;3.04241;3.31345;3.57226;3.99732;4.1026;4.42506;4.88701;5.63069;6.09811;6.8036;7.26685;7.72665;7.85999;8.60109;10.1309;10.3898;10.9641;11.0626;11.5231;12.4221;13.1266;13.5683;14.402;14.5706;15.1218;15.7529;15.811;16.421;17.3501;17.4539;18.5038;19.4532;20.12;20.2936;20.4349;20.6811;20.9521;21.2322;21.4764;21.6785;21.8734;22.025;22.0284;21.9417;21.7487;21.5512;21","15;14.485;14.0703;13.6547;12.5555;12.0388;10.4041;8.89397;8.12033;7.50933;6.73776;6.58379;6.12997;5.58513;4.99745;4.69792;4.35125;4.17218;4.02591;3.9908;3.81943;3.64997;3.63471;3.61826;3.61773;3.62243;3.66782;3.74015;3.81379;3.95634;3.98733;4.11653;4.31153;4.33148;4.57216;5.01156;5.06079;5.73073;6.52678;7.27775;7.48626;7.6696;8.01908;8.45942;8.98852;9.51797;10.0336;10.7546;11.8535;12.0541;13.1081;13.7605;14.1868;15",2.48834,"0.7;0.3;0"
0.89917,40.4733,0.841684,"1;1.95946;2.87128;4.66216;6.12148;7.44374;8.61805;8.88047;10.7703;11.1634;12.5127;13.5342;13.797;15.0977;15.8504;17.0603;19.0296;19.7453;21","15;14.8395;14.7097;14.4903;14.351;14.2478;14.1953;14.1862;14.17;14.1647;14.177;14.2101;14.2203;14.293;14.3551;14.4649;14.7042;14.7987;15",0.887673,"0.8;0;0.2"
1.46645,5.20469,0.972453,"1;1.20668;1.43322;1.85502;1.9121;2.07179;2.52947;2.97118;3.18643;3.55406;4.23335;4.29825;4.55772;5.23748;5.3756;6.16272;6.80539;7.00382;7.15919;7.73083;8.18703;9.04105;9.30808;9.94916;11.2237;12.1655;12.4632;13.3354;14.1089;14.2364;15.3011;15.3972;15.9564;16.392;17.0656;17.6727;18.3312;18.8555;19.1401;19.7594;20.171;20.4807;20.702;20.8619;20.9968;21.105;21.1195;21","15;14.7549;14.4479;13.548;13.3806;12.8506;11.2476;9.88613;9.35195;8.59558;7.51199;7.42728;7.10116;6.40393;6.27829;5.65997;5.29135;5.19132;5.11331;4.84154;4.69105;4.45166;4.38946;4.28962;4.2202;4.2694;4.29518;4.42617;4.59787;4.63593;5.01504;5.05941;5.33047;5.58196;5.98404;6.45237;7.05003;7.67142;8.03373;8.97465;9.73656;10.4654;11.1317;11.6379;12.3203;13.0171;13.8007;15",1.79088,"0.8;0.1;0.1"
1.54406,4.72587,1.01378,"1;1.38483;1.50044;1.71691;1.80374;1.91344;2.10798;2.29399;2.39642;2.70159;3.05782;3.16604;3.71284;4.06818;4.57822;5.05492;5.20015;5.59673;6.31443;6.42818;6.85473;7.51437;7.98609;8.73786;9.82766;10.1066;11.1111;11.6827;11.9726;12.3509;13.2171;13.658;14.5831;15.2709;15.6722;16.5158;16.7587;17.3688;18.0518;18.1772;18.7495;19.1578;19.35;19.7546;19.935;20.245;20.7515;20.852;21.2038;21.3719;21.4368;21.5436;21.5851;21.586;21.5619;21.4549;21.3137;21.1316;21","15;14.625;14.4339;14.0142;13.7895;13.4839;12.7984;12.0297;11.5801;10.3167;9.10783;8.84033;7.6674;7.06787;6.39134;5.85913;5.70991;5.36437;4.87357;4.80853;4.59644;4.33513;4.18372;3.9816;3.81283;3.77912;3.71383;3.71703;3.73175;3.75902;3.85488;3.93544;4.16129;4.38108;4.5214;4.9004;5.02821;5.40125;5.9009;5.99369;6.45435;6.84466;7.05271;7.5223;7.76008;8.24877;9.1325;9.35264;10.2775;10.8921;11.2209;11.8819;12.4526;12.6234;12.9763;13.7434;14.2317;14.6909;15",2.18043,"0.8;0.2;0"
0.896203,42.7728,0.858412,"1;2.2612;3.81657;5.37117;6.77901;7.77363;9.05188;10.722;12.0052;13.2867;14.8132;16.6968;18.1435;19.6143;21","15;14.8886;14.7569;14.6875;14.6208;14.5795;14.5478;14.543;14.5509;14.5659;14.6036;14.6866;14.778;14.8857;15",0.892424,"0.9;0;0.1"
1.45811,5.27881,0.968257,"1;1.40932;1.71855;1.8354;2.23651;2.51164;2.81231;3.08515;3.42128;3.80379;4.05442;4.28538;4.47594;4.879;5.18736;5.52931;5.98982;6.30158;6.80817;7.2289;7.9654;8.34536;8.99577;9.52135;9.82522;10.2342;10.9799;11.4905;11.9407;12.4562;13.4032;13.7701;14.4716;14.7448;15.2257;15.6699;16.9758;17.2844;17.3988;17.6533;17.8404;18.4242;18.7388;19.1805;19.3474;19.3612;19.7064;19.9423;19.9944;20.488;20.6084;20.8658;20.9755;21.0564;21.0962;21.0655;21","15;14.4559;13.8768;13.5989;12.2934;11.3649;10.4607;9.73728;9.02166;8.35184;7.92357;7.56295;7.29728;6.84216;6.54472;6.23071;5.8611;5.64135;5.33889;5.12775;4.81388;4.68917;4.49519;4.40309;4.36448;4.31356;4.26694;4.27725;4.30145;4.35297;4.5231;4.61125;4.80434;4.90066;5.09884;5.30219;6.0146;6.25678;6.3481;6.55944;6.72848;7.29477;7.66732;8.22953;8.44598;8.46452;8.96982;9.40911;9.51389;10.6508;10.9618;11.9307;12.4635;13.1592;13.5724;14.5973;15",1.84018,"0.9;0.1;0"
0.894956,45.5058,0.880337,"1;2.4181;3.95237;5.8267;7.08933;8.10672;9.41634;11.1574;12.8419;13.1663;15.0907;16.8025;18.2034;19.6957;21","15;14.9977;14.9825;14.9554;14.9475;14.947;14.9544;14.9674;14.9576;14.9582;14.9961;15.0019;14.9933;14.9849;15",0.894956,"1;0;0"
